personId,gameId,home,points,assists,reboundsTotal
1626172,22400990,1,6.0,0.0,7.0
1626172,22401012,1,0.0,0.0,1.0
1626172,22401005,1,2.0,0.0,2.0
1626172,22401025,0,0.0,0.0,1.0
1626172,22401047,0,3.0,2.0,5.0
1626172,22401072,0,0.0,1.0,6.0
1626172,22401086,0,8.0,1.0,7.0
1626172,22401100,0,3.0,1.0,4.0
1626172,22401117,0,2.0,0.0,1.0
1626172,22401125,1,7.0,2.0,7.0
1626172,22401143,1,5.0,0.0,11.0
1626172,22401154,0,2.0,1.0,4.0
1626172,22401163,1,2.0,3.0,2.0
1626172,22401183,0,1.0,1.0,5.0
1626172,22401198,1,6.0,3.0,3.0
1626179,22400065,1,19.0,5.0,6.0
1626179,22400088,0,19.0,3.0,5.0
1626179,22400105,1,20.0,3.0,5.0
1626179,22400122,1,16.0,7.0,4.0
1626179,22400147,0,12.0,4.0,3.0
1626179,22400159,1,10.0,4.0,5.0
1626179,22400178,0,7.0,5.0,7.0
1626179,22400194,0,15.0,4.0,3.0
1626179,22400206,0,11.0,1.0,4.0
1626179,22400002,0,7.0,5.0,2.0
1626179,22400009,0,10.0,2.0,2.0
1626179,22400235,0,9.0,1.0,4.0
1626179,22400036,1,17.0,0.0,3.0
1626179,22400286,0,7.0,1.0,1.0
1626179,22400046,1,12.0,4.0,3.0
1626179,22400309,0,17.0,5.0,1.0
1626179,22400316,0,4.0,1.0,3.0
1626179,22400321,1,16.0,2.0,2.0
1626179,22400346,1,0.0,2.0,1.0
1626179,22400351,1,14.0,3.0,9.0
1626179,22401206,1,5.0,0.0,8.0
1626179,22401221,0,11.0,6.0,5.0
1626179,22400375,1,7.0,2.0,4.0
1626179,22400377,0,23.0,2.0,5.0
1626179,22400411,0,14.0,1.0,4.0
1626179,22400427,0,9.0,1.0,5.0
1626179,22400439,0,14.0,0.0,5.0
1626179,22400463,1,16.0,7.0,5.0
1626179,22400481,1,8.0,0.0,1.0
1626179,22400501,0,18.0,3.0,7.0
1626179,22400508,0,9.0,5.0,5.0
1626179,22400523,0,9.0,1.0,3.0
1626179,22400536,0,11.0,4.0,2.0
1626179,22400553,0,11.0,2.0,7.0
1626179,22400570,0,6.0,2.0,2.0
1626179,22400579,1,13.0,5.0,7.0
1626179,22400592,1,20.0,5.0,4.0
1626179,22400607,1,9.0,3.0,1.0
1626179,22400624,0,4.0,3.0,6.0
1626179,22400636,0,16.0,2.0,8.0
1626179,22400652,1,11.0,3.0,2.0
1626179,22400667,1,22.0,4.0,4.0
1626179,22400693,0,19.0,4.0,7.0
1626179,22400714,0,5.0,3.0,2.0
1626179,22400721,0,20.0,2.0,5.0
1626179,22400737,0,20.0,2.0,4.0
1626179,22400759,1,9.0,1.0,3.0
1626179,22400800,0,5.0,1.0,2.0
1626179,22400817,0,2.0,0.0,2.0
1626179,22400854,1,4.0,3.0,1.0
1626179,22400869,1,5.0,3.0,1.0
1626179,22400877,1,15.0,5.0,5.0
1626179,22400893,0,12.0,2.0,1.0
1626179,22400907,1,5.0,0.0,2.0
1626179,22400916,1,15.0,0.0,4.0
1626179,22400931,1,4.0,1.0,6.0
1626179,22400948,1,7.0,4.0,1.0
1626179,22400971,0,5.0,2.0,3.0
1626179,22400984,0,0.0,1.0,0.0
1626179,22401076,0,0.0,1.0,1.0
1626179,22401092,0,15.0,6.0,5.0
1626179,22401131,1,0.0,0.0,1.0
1626179,22401177,0,2.0,2.0,3.0
1626179,22401190,1,2.0,1.0,6.0
1626181,22400071,1,17.0,4.0,4.0
1626181,22400087,0,37.0,0.0,3.0
1626181,22400101,0,20.0,0.0,1.0
1626181,22400127,1,30.0,2.0,5.0
1626181,22400131,1,23.0,2.0,2.0
1626181,22400150,1,24.0,2.0,2.0
1626181,22400168,1,23.0,3.0,1.0
1626181,22400179,1,26.0,6.0,1.0
1626181,22400196,0,31.0,2.0,12.0
1626181,22400200,1,24.0,3.0,3.0
1626181,22400215,0,31.0,4.0,2.0
1626181,22400222,0,13.0,3.0,5.0
1626181,22400016,0,8.0,1.0,2.0
1626181,22400243,1,19.0,3.0,2.0
1626181,22400251,1,23.0,0.0,1.0
1626181,22400314,1,28.0,1.0,0.0
1626181,22400060,1,30.0,5.0,4.0
1626181,22400356,1,17.0,4.0,4.0
1626181,22401213,0,16.0,4.0,3.0
1626181,22401226,1,29.0,1.0,4.0
1626181,22400368,0,29.0,5.0,7.0
1626181,22400385,0,28.0,2.0,5.0
1626181,22400399,0,29.0,2.0,3.0
1626181,22400426,1,26.0,1.0,3.0
1626181,22400444,0,35.0,2.0,3.0
1626181,22400451,0,15.0,2.0,5.0
1626181,22400466,0,6.0,2.0,1.0
1626181,22400486,1,20.0,1.0,4.0
1626181,22400500,0,25.0,1.0,6.0
1626181,22400515,0,30.0,1.0,4.0
1626181,22400553,1,29.0,1.0,6.0
1626181,22400571,1,18.0,2.0,1.0
1626181,22400575,0,23.0,3.0,5.0
1626181,22400596,1,22.0,1.0,4.0
1626181,22400611,1,27.0,2.0,2.0
1626181,22400983,1,22.0,3.0,3.0
1626181,22400646,1,33.0,0.0,6.0
1626181,22400659,0,23.0,2.0,5.0
1626181,22400671,0,27.0,1.0,8.0
1626181,22400679,0,27.0,4.0,3.0
1626181,22400715,1,20.0,3.0,2.0
1626181,22400733,1,22.0,3.0,4.0
1626181,22400751,1,26.0,3.0,1.0
1626181,22400783,1,18.0,2.0,5.0
1626181,22401004,0,41.0,1.0,3.0
1626181,22400874,0,4.0,1.0,1.0
1626181,22400997,1,11.0,1.0,1.0
1626181,22401023,1,14.0,3.0,3.0
1626181,22401036,1,9.0,1.0,4.0
1626181,22401056,0,19.0,2.0,1.0
1626181,22401068,0,11.0,5.0,2.0
1626181,22401081,0,34.0,4.0,1.0
1626181,22401091,0,21.0,1.0,4.0
1626181,22401111,1,11.0,1.0,1.0
1626181,22401127,1,14.0,2.0,1.0
1626181,22401132,1,9.0,0.0,1.0
1626181,22401155,1,25.0,3.0,5.0
1626181,22401184,0,16.0,1.0,2.0
1626181,22401198,0,11.0,0.0,2.0
1626192,22400066,0,9.0,1.0,4.0
1626192,22400083,1,3.0,1.0,5.0
1626192,22400098,0,3.0,2.0,3.0
1626192,22400104,0,5.0,0.0,2.0
1626192,22400128,0,3.0,2.0,3.0
1626192,22400145,1,0.0,2.0,2.0
1626192,22400154,0,7.0,5.0,4.0
1626192,22400182,1,3.0,1.0,0.0
1626192,22400189,0,2.0,2.0,0.0
1626192,22400202,1,7.0,2.0,0.0
1626192,22400005,1,6.0,2.0,4.0
1626192,22400223,1,6.0,2.0,3.0
1626192,22400229,0,10.0,2.0,7.0
1626192,22400036,0,10.0,1.0,8.0
1626192,22400323,1,0.0,1.0,0.0
1626192,62400001,0,0.0,1.0,0.0
1626192,22400374,0,3.0,0.0,1.0
1626192,22400465,1,2.0,1.0,4.0
1626192,22400497,0,2.0,1.0,1.0
1626192,22400539,0,8.0,2.0,5.0
1626192,22400558,1,5.0,5.0,3.0
1626192,22400564,1,3.0,1.0,1.0
1626192,22400624,1,2.0,3.0,5.0
1626192,22400646,0,0.0,2.0,1.0
1626192,22400658,0,3.0,1.0,3.0
1626192,22400662,0,4.0,2.0,2.0
1626192,22400684,0,8.0,1.0,2.0
1626192,22400699,1,3.0,0.0,0.0
1626192,22400705,0,8.0,1.0,3.0
1626192,22400717,0,4.0,3.0,6.0
1626192,22400760,1,0.0,1.0,0.0
1626192,22400799,0,4.0,1.0,0.0
1626192,22400982,1,2.0,1.0,0.0
1626192,22400996,0,2.0,3.0,2.0
1626192,22401027,0,0.0,0.0,0.0
1626192,22401057,0,6.0,2.0,8.0
1626192,22401083,1,6.0,3.0,1.0
1626192,22401101,1,8.0,0.0,1.0
1626192,22401115,0,2.0,2.0,2.0
1626192,22401131,0,9.0,2.0,2.0
1626192,22401161,1,5.0,1.0,0.0
1626192,22401192,1,43.0,5.0,11.0
1626196,22400147,0,0.0,1.0,1.0
1626196,22400159,1,0.0,1.0,2.0
1626196,22400194,0,10.0,3.0,2.0
1626196,22400206,0,2.0,0.0,4.0
1626196,22400002,0,5.0,1.0,0.0
1626196,22400009,0,6.0,2.0,1.0
1626196,22400235,0,5.0,3.0,2.0
1626196,22400245,1,4.0,1.0,0.0
1626204,22400103,1,15.0,4.0,3.0
1626204,22400121,0,2.0,0.0,0.0
1626204,22400135,1,2.0,0.0,3.0
1626204,22400152,0,14.0,0.0,6.0
1626204,22400185,0,13.0,2.0,1.0
1626204,22400198,1,6.0,2.0,2.0
1626204,22400001,0,19.0,2.0,2.0
1626204,22400012,1,0.0,1.0,2.0
1626204,22400239,0,0.0,0.0,3.0
1626204,22400350,1,16.0,3.0,4.0
1626204,22400370,0,21.0,2.0,13.0
1626204,22400378,1,7.0,4.0,10.0
1626204,22400395,1,6.0,2.0,4.0
1626204,22400413,1,12.0,1.0,1.0
1626204,22400427,1,10.0,1.0,10.0
1626204,22400639,1,4.0,1.0,4.0
1626204,22400675,0,0.0,2.0,5.0
1626204,22400686,0,4.0,1.0,5.0
1626204,22400701,0,12.0,2.0,10.0
1626204,22400719,1,1.0,1.0,3.0
1626204,22400736,1,11.0,4.0,1.0
1626204,22400744,0,14.0,1.0,6.0
1626204,22400756,0,8.0,1.0,3.0
1626220,22400071,0,5.0,1.0,5.0
1626220,22400085,0,7.0,4.0,4.0
1626220,22400095,1,7.0,4.0,9.0
1626220,22400111,1,12.0,4.0,9.0
1626220,22400131,0,21.0,1.0,7.0
1626220,22400149,1,3.0,3.0,7.0
1626220,22400167,1,15.0,0.0,5.0
1626220,22400178,1,6.0,2.0,7.0
1626220,22400190,0,18.0,2.0,5.0
1626220,22400209,1,8.0,2.0,9.0
1626220,22400006,0,9.0,2.0,3.0
1626220,22400227,0,5.0,4.0,5.0
1626220,22400018,0,11.0,3.0,7.0
1626220,22400234,0,7.0,2.0,4.0
1626220,22400249,1,2.0,0.0,7.0
1626220,22400257,1,17.0,2.0,4.0
1626220,22400039,1,9.0,1.0,9.0
1626220,22400297,1,8.0,2.0,4.0
1626220,22400303,1,11.0,1.0,2.0
1626220,22400057,1,10.0,1.0,6.0
1626220,22400330,0,19.0,2.0,7.0
1626220,22400346,0,23.0,3.0,8.0
1626220,22400352,0,16.0,1.0,7.0
1626220,22401214,0,17.0,5.0,4.0
1626220,22401219,1,13.0,2.0,4.0
1626220,22400369,1,9.0,4.0,6.0
1626220,22400387,1,11.0,1.0,3.0
1626220,22400402,0,6.0,4.0,2.0
1626220,22400409,1,5.0,6.0,8.0
1626220,22400425,1,14.0,4.0,5.0
1626220,22400431,0,0.0,0.0,1.0
1626220,22400547,1,9.0,1.0,4.0
1626220,22400556,0,2.0,1.0,4.0
1626220,22400573,0,9.0,2.0,4.0
1626220,22400586,0,5.0,1.0,6.0
1626220,22400603,0,0.0,0.0,6.0
1626220,22400613,0,3.0,0.0,4.0
1626220,22400645,1,3.0,1.0,4.0
1626220,22400659,1,11.0,0.0,2.0
1626220,22400672,1,4.0,1.0,5.0
1626220,22400685,0,6.0,4.0,2.0
1626220,22400694,0,5.0,1.0,3.0
1626220,22400709,0,14.0,5.0,4.0
1626220,22400724,0,18.0,1.0,5.0
1626220,22400740,1,12.0,4.0,3.0
1626220,22400749,1,9.0,2.0,2.0
1626220,22400767,1,11.0,4.0,6.0
1626220,22400779,0,14.0,0.0,4.0
1626220,22400795,0,27.0,3.0,6.0
1626220,22400806,0,2.0,2.0,5.0
1626220,22400816,0,5.0,2.0,4.0
1626220,22400832,0,10.0,1.0,4.0
1626220,22400848,1,6.0,0.0,1.0
1626220,22400857,1,18.0,3.0,3.0
1626220,22400873,1,0.0,1.0,5.0
1626220,22400889,1,12.0,3.0,3.0
1626220,22400909,0,6.0,5.0,1.0
1626220,22400921,0,6.0,3.0,8.0
1626220,22400935,0,9.0,2.0,4.0
1626220,22400949,0,2.0,8.0,4.0
1626220,22400967,1,9.0,1.0,3.0
1626220,22400977,0,10.0,1.0,5.0
1626220,22400991,1,11.0,3.0,10.0
1626220,22401007,1,5.0,5.0,10.0
1626220,22401021,1,15.0,2.0,5.0
1626220,22401043,1,3.0,1.0,2.0
1626220,22401058,1,0.0,0.0,3.0
1626220,22401071,0,21.0,2.0,2.0
1626220,22401088,1,6.0,3.0,3.0
1626220,22401120,0,12.0,2.0,6.0
1626220,22401140,0,5.0,3.0,2.0
1626220,22401154,1,3.0,1.0,2.0
1626220,22401164,1,11.0,2.0,1.0
1626220,22401182,1,2.0,0.0,3.0
1626220,22401200,0,5.0,3.0,3.0
1627732,22400064,0,6.0,8.0,5.0
1627732,22400077,0,7.0,3.0,6.0
1627732,22400098,1,2.0,6.0,6.0
1627732,22400124,0,8.0,3.0,5.0
1627732,22400136,1,8.0,11.0,8.0
1627732,22400151,1,4.0,6.0,6.0
1627732,22400187,0,8.0,8.0,6.0
1627732,22400214,0,6.0,12.0,5.0
1627732,22400014,0,4.0,5.0,7.0
1627732,22400240,0,0.0,8.0,4.0
1627732,22400022,1,10.0,5.0,9.0
1627732,22400027,0,2.0,4.0,4.0
1627732,22400276,0,4.0,5.0,3.0
1627732,22400297,0,14.0,8.0,9.0
1627732,22400043,1,4.0,8.0,7.0
1627732,22400305,1,0.0,5.0,2.0
1627732,22400320,1,7.0,9.0,7.0
1627732,22400348,1,0.0,1.0,3.0
1627732,22401211,0,2.0,8.0,4.0
1627732,22401224,1,10.0,8.0,4.0
1627732,22400364,0,12.0,7.0,5.0
1627732,22400379,1,15.0,10.0,6.0
1627732,22400396,0,4.0,9.0,2.0
1627732,22400415,0,8.0,9.0,4.0
1627732,22400436,0,6.0,7.0,7.0
1627732,22400459,0,2.0,6.0,2.0
1627732,22400531,0,10.0,7.0,4.0
1627732,22400546,0,14.0,9.0,6.0
1627732,22400560,0,5.0,11.0,9.0
1627732,22400585,0,6.0,7.0,5.0
1627732,22400663,0,10.0,6.0,2.0
1627732,22400689,0,2.0,4.0,5.0
1627732,22400720,1,4.0,6.0,5.0
1627732,22401004,0,12.0,6.0,7.0
1627732,22400793,0,6.0,4.0,5.0
1627732,22400813,0,8.0,4.0,3.0
1627732,22400842,0,6.0,8.0,8.0
1627732,22400859,0,2.0,3.0,3.0
1627732,22400960,0,2.0,4.0,2.0
1627732,22400997,1,0.0,2.0,2.0
1627732,22401023,1,0.0,2.0,2.0
1627732,22401036,1,8.0,0.0,7.0
1627732,22401056,0,2.0,2.0,8.0
1627732,22401068,0,0.0,3.0,3.0
1627732,22401081,0,4.0,5.0,6.0
1627732,22401111,1,0.0,2.0,1.0
1627732,22401132,1,2.0,3.0,0.0
1627732,22401155,1,0.0,2.0,7.0
1627732,22401184,0,0.0,2.0,1.0
1627732,22401198,0,0.0,1.0,2.0
1627734,22400076,1,24.0,1.0,8.0
1627734,22400096,0,29.0,10.0,12.0
1627734,22400112,1,16.0,7.0,13.0
1627734,22400115,0,28.0,4.0,11.0
1627734,22400135,0,15.0,6.0,14.0
1627734,22400143,0,17.0,10.0,20.0
1627734,22400159,0,16.0,7.0,16.0
1627734,22400180,1,17.0,13.0,11.0
1627734,22400196,1,23.0,6.0,12.0
1627734,22400209,0,20.0,5.0,12.0
1627734,22400216,0,23.0,4.0,12.0
1627734,22400227,1,11.0,9.0,10.0
1627734,22400020,1,23.0,4.0,12.0
1627734,22400034,0,24.0,4.0,15.0
1627734,22400276,1,13.0,7.0,18.0
1627734,22400285,1,21.0,3.0,10.0
1627734,22400294,0,27.0,5.0,12.0
1627734,22400049,0,21.0,11.0,14.0
1627734,22400313,1,25.0,6.0,13.0
1627734,22400059,1,27.0,4.0,7.0
1627734,22400329,0,17.0,6.0,13.0
1627734,22400337,0,22.0,4.0,16.0
1627734,22400357,1,19.0,6.0,12.0
1627734,22401207,0,32.0,3.0,20.0
1627734,22401225,1,28.0,6.0,14.0
1627734,22400372,1,18.0,9.0,12.0
1627734,22400376,1,19.0,5.0,19.0
1627734,22400389,1,17.0,4.0,21.0
1627734,22400435,0,14.0,7.0,12.0
1627734,22400448,1,17.0,7.0,16.0
1627734,22400462,1,17.0,7.0,21.0
1627734,22400476,1,17.0,6.0,10.0
1627734,22400492,0,22.0,7.0,13.0
1627734,22400501,1,21.0,11.0,18.0
1627734,22400528,0,23.0,3.0,28.0
1627734,22400541,0,22.0,8.0,15.0
1627734,22400558,0,16.0,9.0,10.0
1627734,22400576,1,20.0,7.0,14.0
1627734,22400598,1,29.0,4.0,18.0
1627734,22400619,1,26.0,3.0,18.0
1627734,22400626,0,23.0,8.0,19.0
1627734,22400641,0,25.0,12.0,13.0
1627734,22400651,0,21.0,10.0,22.0
1627734,22400669,0,13.0,11.0,14.0
1627734,22400691,0,16.0,5.0,7.0
1627734,22400704,0,14.0,3.0,11.0
1627734,22400727,1,21.0,3.0,13.0
1627734,22400732,0,10.0,4.0,14.0
1627734,22400750,1,27.0,2.0,16.0
1627734,22400762,0,16.0,8.0,15.0
1627734,22400777,0,16.0,5.0,15.0
1627734,22400785,0,22.0,5.0,28.0
1627734,22400805,1,14.0,9.0,14.0
1627734,22400828,1,7.0,7.0,10.0
1627734,22400843,0,12.0,5.0,9.0
1627734,22400862,0,1.0,0.0,0.0
1627734,22400967,0,12.0,12.0,11.0
1627734,22400992,1,6.0,4.0,1.0
1627734,22401044,1,16.0,1.0,17.0
1627734,22401052,1,8.0,7.0,12.0
1627734,22401066,1,22.0,6.0,19.0
1627734,22401074,0,14.0,4.0,13.0
1627734,22401090,0,25.0,0.0,16.0
1627734,22401105,0,18.0,7.0,16.0
1627734,22401118,0,24.0,7.0,11.0
1627734,22401138,0,27.0,7.0,9.0
1627734,22401144,0,19.0,10.0,15.0
1627734,22401165,1,13.0,2.0,12.0
1627734,22401184,1,19.0,5.0,16.0
1627734,22401200,1,20.0,6.0,12.0
1627736,22400063,1,14.0,1.0,3.0
1627736,22400080,0,13.0,1.0,4.0
1627736,22400089,1,17.0,0.0,3.0
1627736,22400105,0,3.0,1.0,0.0
1627736,22400120,0,11.0,3.0,3.0
1627736,22400134,1,8.0,1.0,0.0
1627736,22400151,0,18.0,1.0,1.0
1627736,22400156,1,7.0,1.0,4.0
1627736,22400169,0,5.0,5.0,1.0
1627736,22400185,1,22.0,1.0,2.0
1627736,22400201,1,15.0,3.0,2.0
1627736,22400002,1,21.0,1.0,5.0
1627736,22400223,0,26.0,4.0,10.0
1627736,22400011,0,20.0,0.0,3.0
1627736,22400237,0,26.0,1.0,3.0
1627736,22400244,1,21.0,2.0,4.0
1627736,22400260,0,16.0,1.0,6.0
1627736,22400265,0,18.0,4.0,1.0
1627736,22400278,1,14.0,5.0,2.0
1627736,22400293,0,10.0,3.0,2.0
1627736,22400045,0,25.0,1.0,1.0
1627736,22400301,1,19.0,4.0,6.0
1627736,22400052,1,4.0,0.0,3.0
1627736,22400319,0,23.0,1.0,4.0
1627736,22400343,0,23.0,1.0,4.0
1627736,22401205,0,5.0,3.0,4.0
1627736,22401221,1,28.0,4.0,3.0
1627736,22400360,1,26.0,4.0,2.0
1627736,22400387,0,18.0,0.0,2.0
1627736,22400404,0,21.0,0.0,5.0
1627736,22400418,0,22.0,2.0,2.0
1627736,22400432,0,14.0,1.0,2.0
1627736,22400455,1,2.0,1.0,6.0
1627736,22400469,1,12.0,3.0,2.0
1627736,22400479,1,23.0,1.0,2.0
1627736,22400493,1,5.0,1.0,3.0
1627736,22400513,0,23.0,5.0,2.0
1627736,22400518,1,21.0,2.0,4.0
1627736,22400534,1,18.0,2.0,3.0
1627736,22400549,0,22.0,1.0,2.0
1627736,22400572,1,3.0,0.0,2.0
1627736,22400586,1,14.0,1.0,2.0
1627736,22400600,0,17.0,1.0,0.0
1627736,22400612,0,19.0,1.0,2.0
1627736,22400638,0,18.0,2.0,5.0
1627736,22400649,0,19.0,2.0,4.0
1627736,22400664,0,20.0,2.0,2.0
1627736,22400680,1,9.0,0.0,2.0
1627736,22400695,1,19.0,5.0,2.0
1627736,22400701,1,18.0,2.0,5.0
1627736,22400718,1,2.0,1.0,0.0
1627736,22400738,1,36.0,1.0,3.0
1627736,22400752,1,17.0,0.0,2.0
1627736,22400766,0,24.0,0.0,2.0
1627736,22400775,0,14.0,1.0,3.0
1627736,22400802,0,16.0,1.0,0.0
1627736,22400814,0,24.0,3.0,7.0
1627736,22400821,1,9.0,1.0,0.0
1627736,22400836,1,26.0,2.0,5.0
1627736,22400850,1,16.0,3.0,4.0
1627736,22400861,1,18.0,1.0,0.0
1627736,22400881,0,15.0,1.0,1.0
1627736,22400898,0,14.0,0.0,0.0
1627736,22400919,0,17.0,1.0,2.0
1627736,22400926,0,10.0,0.0,2.0
1627736,22400941,1,14.0,2.0,4.0
1627736,22400954,1,8.0,2.0,2.0
1627736,22400969,1,15.0,2.0,0.0
1627736,22400987,0,11.0,3.0,4.0
1627736,22401000,0,16.0,3.0,1.0
1627736,22401019,0,16.0,2.0,1.0
1627736,22401029,1,13.0,2.0,4.0
1627736,22401046,1,13.0,3.0,3.0
1627736,22401067,1,19.0,4.0,4.0
1627736,22401084,0,27.0,0.0,2.0
1627736,22401108,0,11.0,0.0,1.0
1627736,22401121,0,21.0,2.0,4.0
1627736,22401129,1,11.0,0.0,3.0
1627736,22401144,1,14.0,2.0,1.0
1627736,22401167,1,10.0,2.0,1.0
1627736,22401171,1,21.0,0.0,0.0
1627736,22401192,0,23.0,2.0,1.0
1627739,22400071,1,5.0,2.0,4.0
1627739,22400087,0,11.0,1.0,6.0
1627739,22400101,0,6.0,4.0,9.0
1627739,22400127,1,6.0,2.0,2.0
1627739,22400131,1,6.0,2.0,4.0
1627739,22400150,1,11.0,4.0,4.0
1627739,22400168,1,11.0,1.0,3.0
1627739,22400179,1,4.0,5.0,1.0
1627739,22400196,0,0.0,1.0,3.0
1627739,22400200,1,7.0,0.0,3.0
1627739,22400215,0,9.0,8.0,4.0
1627739,22400222,0,11.0,8.0,4.0
1627739,22400016,0,13.0,2.0,2.0
1627739,22400243,1,11.0,4.0,4.0
1627739,22400251,1,7.0,1.0,2.0
1627739,22400259,1,7.0,3.0,3.0
1627739,22400034,1,5.0,4.0,8.0
1627739,22400274,0,9.0,1.0,3.0
1627739,22400281,0,2.0,2.0,4.0
1627739,22400291,0,0.0,3.0,2.0
1627739,22400044,0,2.0,0.0,7.0
1627739,22400314,1,4.0,2.0,3.0
1627739,22400060,1,7.0,3.0,2.0
1627739,22400324,1,2.0,0.0,6.0
1627739,22400356,1,9.0,2.0,1.0
1627739,22401213,0,7.0,1.0,1.0
1627739,22401226,1,12.0,4.0,2.0
1627739,22400368,0,3.0,6.0,1.0
1627739,22400385,0,9.0,3.0,3.0
1627739,22400399,0,7.0,2.0,4.0
1627739,22400426,1,13.0,4.0,7.0
1627739,22400444,0,7.0,6.0,3.0
1627739,22400451,0,7.0,1.0,2.0
1627739,22400466,0,8.0,5.0,2.0
1627739,22400486,1,2.0,0.0,3.0
1627739,22400500,0,2.0,0.0,2.0
1627739,22400515,0,0.0,1.0,3.0
1627739,22400553,1,2.0,8.0,0.0
1627739,22400571,1,0.0,1.0,1.0
1627739,22400575,0,7.0,3.0,6.0
1627739,22400596,1,0.0,2.0,1.0
1627739,22400611,1,2.0,1.0,1.0
1627739,22400715,1,2.0,4.0,5.0
1627739,22400733,1,1.0,5.0,6.0
1627739,22400751,1,3.0,2.0,4.0
1627739,22400783,1,14.0,5.0,3.0
1627739,22401004,0,4.0,6.0,7.0
1627739,22400793,0,5.0,5.0,7.0
1627739,22400813,0,4.0,1.0,5.0
1627739,22400821,0,13.0,4.0,5.0
1627739,22400842,0,5.0,3.0,4.0
1627739,22400859,0,14.0,6.0,9.0
1627739,22400874,0,15.0,4.0,2.0
1627739,22400889,0,2.0,3.0,1.0
1627739,22400898,1,8.0,6.0,4.0
1627739,22400911,1,2.0,3.0,2.0
1627739,22400927,1,4.0,4.0,2.0
1627739,22400943,0,11.0,5.0,3.0
1627739,22400948,0,4.0,3.0,2.0
1627739,22400960,0,0.0,1.0,3.0
1627739,22400997,1,2.0,0.0,1.0
1627739,22401023,1,11.0,1.0,3.0
1627739,22401036,1,7.0,1.0,3.0
1627739,22401056,0,9.0,6.0,3.0
1627739,22401068,0,9.0,2.0,4.0
1627739,22401081,0,13.0,0.0,5.0
1627739,22401091,0,6.0,2.0,3.0
1627739,22401111,1,11.0,1.0,7.0
1627739,22401127,1,9.0,0.0,6.0
1627739,22401132,1,3.0,2.0,0.0
1627739,22401155,1,6.0,3.0,1.0
1627739,22401166,1,9.0,3.0,2.0
1627739,22401184,0,4.0,0.0,2.0
1627739,22401198,0,11.0,6.0,1.0
1627741,22400072,0,22.0,1.0,5.0
1627741,22400084,0,27.0,6.0,4.0
1627741,22400101,1,8.0,2.0,6.0
1627741,22400116,1,28.0,1.0,1.0
1627741,22400126,1,21.0,3.0,2.0
1627741,22400144,0,27.0,2.0,7.0
1627741,22400155,0,20.0,2.0,5.0
1627741,22400172,0,16.0,1.0,6.0
1627741,22400188,0,3.0,1.0,2.0
1627741,22400207,0,8.0,2.0,5.0
1627741,22400007,1,14.0,0.0,1.0
1627741,22400019,1,18.0,2.0,4.0
1627741,22400251,0,8.0,1.0,2.0
1627741,22400258,1,11.0,0.0,2.0
1627741,22400032,0,12.0,0.0,6.0
1627741,22400269,0,11.0,4.0,1.0
1627741,22400284,1,9.0,1.0,3.0
1627741,22400299,1,17.0,0.0,3.0
1627741,22400303,0,11.0,1.0,1.0
1627741,22400058,0,6.0,0.0,3.0
1627741,22400332,1,5.0,2.0,5.0
1627741,22400338,1,4.0,0.0,3.0
1627741,22400355,1,27.0,2.0,4.0
1627741,22401204,0,15.0,0.0,4.0
1627741,22401228,1,9.0,1.0,0.0
1627741,22400366,0,9.0,0.0,4.0
1627741,22400383,0,11.0,2.0,3.0
1627741,22400403,1,13.0,1.0,4.0
1627741,22400408,1,5.0,0.0,0.0
1627741,22400426,0,5.0,0.0,9.0
1627741,22400431,1,0.0,1.0,0.0
1627741,22400446,1,2.0,0.0,3.0
1627741,22400467,1,3.0,1.0,1.0
1627741,22400485,1,14.0,3.0,2.0
1627741,22400492,1,7.0,3.0,3.0
1627741,22400508,1,11.0,5.0,8.0
1627741,22400518,0,19.0,3.0,5.0
1627741,22400525,0,17.0,5.0,4.0
1627741,22400550,0,8.0,3.0,2.0
1627741,22400565,0,18.0,0.0,1.0
1627741,22400589,1,6.0,2.0,2.0
1627741,22400604,1,6.0,2.0,2.0
1627741,22400619,0,17.0,1.0,3.0
1627741,22400628,1,3.0,2.0,2.0
1627741,22400644,1,10.0,0.0,4.0
1627741,22400661,1,2.0,4.0,3.0
1627741,22400673,1,5.0,4.0,5.0
1627741,22400685,1,13.0,2.0,3.0
1627741,22400708,1,4.0,0.0,1.0
1627741,22400725,0,18.0,2.0,3.0
1627741,22400731,0,14.0,5.0,5.0
1627741,22400745,0,14.0,3.0,5.0
1627741,22400760,0,16.0,1.0,7.0
1627741,22400782,0,3.0,0.0,3.0
1627741,22400784,0,2.0,0.0,1.0
1627741,22400805,0,22.0,2.0,3.0
1627741,22400812,1,3.0,2.0,2.0
1627741,22400834,1,16.0,1.0,2.0
1627741,22400845,0,3.0,2.0,1.0
1627741,22400864,0,6.0,3.0,2.0
1627741,22400875,0,22.0,2.0,5.0
1627741,22400885,0,15.0,0.0,6.0
1627741,22400901,0,0.0,1.0,1.0
1627741,22400919,1,8.0,2.0,4.0
1627741,22400938,1,20.0,7.0,2.0
1627741,22400957,1,16.0,5.0,4.0
1627741,22400974,1,3.0,0.0,2.0
1627741,22400990,1,2.0,1.0,0.0
1627741,22401012,1,15.0,0.0,6.0
1627741,22401005,1,8.0,4.0,5.0
1627741,22401025,0,5.0,1.0,2.0
1627741,22401047,0,10.0,0.0,3.0
1627741,22401072,0,11.0,3.0,3.0
